"Tank št.","Čas per hour","Povprečna vrednost (kPa)"
"Trzic-Tank5","2026-06-19 08:00","-1.4"
"Trzic-Tank5","2026-06-19 09:00","-1.4"
"Trzic-Tank5","2026-06-19 10:00","-1.4"
"Trzic-Tank5","2026-06-19 11:00","-1.6"
"Trzic-Tank5","2026-06-19 12:00","-1.7"
"Trzic-Tank5","2026-06-19 13:00","-2.6"
"Trzic-Tank5","2026-06-19 14:00","-3"
"Trzic-Tank5","2026-06-19 15:00","-4.2"
"Trzic-Tank5","2026-06-19 16:00","-4.4"
"Trzic-Tank5","2026-06-19 17:00","-4.8"
"Trzic-Tank5","2026-06-19 18:00","-5.9"
"Trzic-Tank5","2026-06-19 19:00","-6.2"
"Trzic-Tank5","2026-06-19 20:00","-6.3"
"Trzic-Tank5","2026-06-19 21:00","-6.1"
"Trzic-Tank5","2026-06-19 22:00","-6.1"
"Trzic-Tank5","2026-06-19 23:00","-6"
"Trzic-Tank5","2026-06-20 00:00","-6"
"Trzic-Tank5","2026-06-20 01:00","-6"
"Trzic-Tank5","2026-06-20 02:00","-6"
"Trzic-Tank5","2026-06-20 03:00","-6"
"Trzic-Tank5","2026-06-20 04:00","-6"
"Trzic-Tank5","2026-06-20 05:00","-5.9"
"Trzic-Tank5","2026-06-20 06:00","-5.9"
"Trzic-Tank5","2026-06-20 07:00","-5.9"
"Trzic-Tank5","2026-06-20 08:00","-5.9"
"Trzic-Tank5","2026-06-20 09:00","-5.9"
"Trzic-Tank5","2026-06-20 10:00","-6"
"Trzic-Tank5","2026-06-20 11:00","-6.5"
"Trzic-Tank5","2026-06-20 12:00","-7.4"
"Trzic-Tank5","2026-06-20 13:00","-9"
"Trzic-Tank5","2026-06-20 14:00","-9.8"
"Trzic-Tank5","2026-06-20 15:00","-10.3"
"Trzic-Tank5","2026-06-20 16:00","-10.6"
"Trzic-Tank5","2026-06-20 17:00","-11"
"Trzic-Tank5","2026-06-20 18:00","-11.6"
"Trzic-Tank5","2026-06-20 19:00","-11.6"
"Trzic-Tank5","2026-06-20 20:00","-0.3"
"Trzic-Tank5","2026-06-20 21:00","-0.4"
"Trzic-Tank5","2026-06-20 22:00","-0.4"
"Trzic-Tank5","2026-06-20 23:00","-0.4"
"Trzic-Tank5","2026-06-21 00:00","-0.4"
"Trzic-Tank5","2026-06-21 01:00","-0.4"
"Trzic-Tank5","2026-06-21 02:00","-0.4"
"Trzic-Tank5","2026-06-21 03:00","-0.4"
"Trzic-Tank5","2026-06-21 04:00","-0.4"
"Trzic-Tank5","2026-06-21 05:00","-0.4"
"Trzic-Tank5","2026-06-21 06:00","-0.3"
"Trzic-Tank5","2026-06-21 07:00","-0.3"
"Trzic-Tank5","2026-06-21 08:00","-0.3"
"Trzic-Tank5","2026-06-21 09:00","-0.3"
"Trzic-Tank5","2026-06-21 10:00","-0.3"
"Trzic-Tank5","2026-06-21 11:00","-0.3"
"Trzic-Tank5","2026-06-21 12:00","-0.3"
"Trzic-Tank5","2026-06-21 13:00","-0.3"
"Trzic-Tank5","2026-06-21 14:00","-0.3"
"Trzic-Tank5","2026-06-21 15:00","-0.3"
"Trzic-Tank5","2026-06-21 16:00","-0.3"
"Trzic-Tank5","2026-06-21 17:00","-0.3"
"Trzic-Tank5","2026-06-21 18:00","-0.3"
"Trzic-Tank5","2026-06-21 19:00","-0.3"
"Trzic-Tank5","2026-06-21 20:00","-0.3"
"Trzic-Tank5","2026-06-21 21:00","-0.3"
"Trzic-Tank5","2026-06-21 22:00","-0.3"
"Trzic-Tank5","2026-06-21 23:00","-0.3"
"Trzic-Tank5","2026-06-22 00:00","-0.3"
"Trzic-Tank5","2026-06-22 01:00","-0.3"
"Trzic-Tank5","2026-06-22 02:00","-0.3"
"Trzic-Tank5","2026-06-22 03:00","-0.3"
"Trzic-Tank5","2026-06-22 04:00","-0.3"
"Trzic-Tank5","2026-06-22 05:00","-0.3"
"Trzic-Tank5","2026-06-22 06:00","-0.3"
"Trzic-Tank5","2026-06-22 07:00","-0.3"
"Trzic-Tank5","2026-06-22 08:00","-0.3"
"Trzic-Tank5","2026-06-22 09:00","-0.3"
"Trzic-Tank5","2026-06-22 10:00","-0.3"
"Trzic-Tank5","2026-06-22 11:00","-0.3"
"Trzic-Tank5","2026-06-22 12:00","-0.3"
"Trzic-Tank5","2026-06-22 13:00","-0.4"
"Trzic-Tank5","2026-06-22 14:00","-0.4"
"Trzic-Tank5","2026-06-22 15:00","-0.4"
"Trzic-Tank5","2026-06-22 16:00","-0.4"
"Trzic-Tank5","2026-06-22 17:00","-0.4"
"Trzic-Tank5","2026-06-22 18:00","-0.4"
"Trzic-Tank5","2026-06-22 19:00","-0.4"
"Trzic-Tank5","2026-06-22 20:00","-0.4"
"Trzic-Tank5","2026-06-22 21:00","-0.4"
"Trzic-Tank5","2026-06-22 22:00","-0.4"
"Trzic-Tank5","2026-06-22 23:00","-0.4"
"Trzic-Tank5","2026-06-23 00:00","-0.4"
"Trzic-Tank5","2026-06-23 01:00","-0.4"
"Trzic-Tank5","2026-06-23 02:00","-0.4"
"Trzic-Tank5","2026-06-23 03:00","-0.4"
"Trzic-Tank5","2026-06-23 04:00","-0.4"
"Trzic-Tank5","2026-06-23 05:00","-0.4"
"Trzic-Tank5","2026-06-23 06:00","-0.4"
"Trzic-Tank5","2026-06-23 07:00","-0.4"
"Trzic-Tank5","2026-06-23 08:00","-0.4"
"Trzic-Tank5","2026-06-23 09:00","-0.4"
"Trzic-Tank5","2026-06-23 10:00","-0.4"
"Trzic-Tank5","2026-06-23 11:00","-0.4"
"Trzic-Tank5","2026-06-23 12:00","-0.4"
"Trzic-Tank5","2026-06-23 13:00","-0.5"
"Trzic-Tank5","2026-06-23 14:00","-0.5"
"Trzic-Tank5","2026-06-23 15:00","-0.6"
"Trzic-Tank5","2026-06-23 16:00","-0.6"
"Trzic-Tank5","2026-06-23 17:00","-0.7"
"Trzic-Tank5","2026-06-23 18:00","-0.7"
"Trzic-Tank5","2026-06-23 19:00","-0.7"
"Trzic-Tank5","2026-06-23 20:00","-0.7"
"Trzic-Tank5","2026-06-23 21:00","-0.7"
"Trzic-Tank5","2026-06-23 22:00","-0.7"
"Trzic-Tank5","2026-06-23 23:00","-0.8"
"Trzic-Tank5","2026-06-24 00:00","-0.8"
"Trzic-Tank5","2026-06-24 01:00","-0.8"
"Trzic-Tank5","2026-06-24 02:00","-0.8"
"Trzic-Tank5","2026-06-24 03:00","-0.8"
"Trzic-Tank5","2026-06-24 04:00","-0.8"
"Trzic-Tank5","2026-06-24 05:00","-0.8"
"Trzic-Tank5","2026-06-24 06:00","-0.8"
"Trzic-Tank5","2026-06-24 07:00","-0.8"
"Trzic-Tank5","2026-06-24 08:00","-0.8"
"Trzic-Tank5","2026-06-24 09:00","-0.8"
"Trzic-Tank5","2026-06-24 10:00","-0.8"
"Trzic-Tank5","2026-06-24 11:00","-1"
"Trzic-Tank5","2026-06-24 12:00","-1.3"
"Trzic-Tank5","2026-06-24 13:00","-1.5"
"Trzic-Tank5","2026-06-24 14:00","-2"
"Trzic-Tank5","2026-06-24 15:00","-2.8"
"Trzic-Tank5","2026-06-24 16:00","-3.2"
"Trzic-Tank5","2026-06-24 17:00","-3.8"
"Trzic-Tank5","2026-06-24 18:00","-5.1"
"Trzic-Tank5","2026-06-24 19:00","-5.6"
"Trzic-Tank5","2026-06-24 20:00","-5.7"
"Trzic-Tank5","2026-06-24 21:00","-5.7"
"Trzic-Tank5","2026-06-24 22:00","-5.7"
"Trzic-Tank5","2026-06-24 23:00","-5.7"
"Trzic-Tank5","2026-06-25 00:00","-5.7"
"Trzic-Tank5","2026-06-25 01:00","-5.8"
"Trzic-Tank5","2026-06-25 02:00","-5.8"
"Trzic-Tank5","2026-06-25 03:00","-5.8"
"Trzic-Tank5","2026-06-25 04:00","-5.8"
"Trzic-Tank5","2026-06-25 05:00","-5.8"
"Trzic-Tank5","2026-06-25 06:00","-5.8"
"Trzic-Tank5","2026-06-25 07:00","-5.8"
"Trzic-Tank5","2026-06-25 08:00","-5.8"
"Trzic-Tank5","2026-06-25 09:00","-5.9"
"Trzic-Tank5","2026-06-25 10:00","-5.9"
"Trzic-Tank5","2026-06-25 11:00","-7.3"
"Trzic-Tank5","2026-06-25 12:00","-8.1"
"Trzic-Tank5","2026-06-25 13:00","-9.3"
"Trzic-Tank5","2026-06-25 14:00","-10.7"
"Trzic-Tank5","2026-06-25 15:00","-11.7"
"Trzic-Tank5","2026-06-25 16:00","-11.9"
"Trzic-Tank5","2026-06-25 17:00","-12.2"
"Trzic-Tank5","2026-06-25 18:00","-13.5"
"Trzic-Tank5","2026-06-25 19:00","-14.1"
"Trzic-Tank5","2026-06-25 20:00","-14.2"
"Trzic-Tank5","2026-06-25 21:00","-14"
"Trzic-Tank5","2026-06-25 22:00","-13.9"
"Trzic-Tank5","2026-06-25 23:00","-13.9"
"Trzic-Tank5","2026-06-26 00:00","-13.9"
"Trzic-Tank5","2026-06-26 01:00","-14.1"
"Trzic-Tank5","2026-06-26 02:00","-14.1"
"Trzic-Tank5","2026-06-26 03:00","-14.1"
"Trzic-Tank5","2026-06-26 04:00","-14.1"
"Trzic-Tank5","2026-06-26 05:00","-14.1"
"Trzic-Tank5","2026-06-26 06:00","-14"
"Trzic-Tank5","2026-06-26 07:00","-14.1"
"Trzic-Tank5","2026-06-26 08:00","-14.1"
"Trzic-Tank5","2026-06-26 09:00","-14.2"
"Trzic-Tank5","2026-06-26 10:00","-14.9"
"Trzic-Tank5","2026-06-26 11:00","-16.6"
"Trzic-Tank5","2026-06-26 12:00","-18.1"
"Trzic-Tank5","2026-06-26 13:00","-19.2"
"Trzic-Tank5","2026-06-26 14:00","-20.1"
"Trzic-Tank5","2026-06-26 15:00","-21.7"
"Trzic-Tank5","2026-06-26 16:00","-22.1"
"Trzic-Tank5","2026-06-26 17:00","-22.9"
"Trzic-Tank5","2026-06-26 18:00","-24"
"Trzic-Tank5","2026-06-26 19:00","-24.8"
"Trzic-Tank5","2026-06-26 20:00","-25.4"
"Trzic-Tank5","2026-06-26 21:00","-25.2"
"Trzic-Tank5","2026-06-26 22:00","-25.1"
"Trzic-Tank5","2026-06-26 23:00","-25.1"
"Trzic-Tank5","2026-06-27 00:00","-25.1"
"Trzic-Tank5","2026-06-27 01:00","-25.3"
"Trzic-Tank5","2026-06-27 02:00","-25.3"
"Trzic-Tank5","2026-06-27 03:00","-25.3"
"Trzic-Tank5","2026-06-27 04:00","-25.3"
"Trzic-Tank5","2026-06-27 05:00","-25.2"
"Trzic-Tank5","2026-06-27 06:00","-25.2"
"Trzic-Tank5","2026-06-27 07:00","-25.2"
"Trzic-Tank5","2026-06-27 08:00","-25.2"
"Trzic-Tank5","2026-06-27 09:00","-25.3"
"Trzic-Tank5","2026-06-27 10:00","-26.1"
"Trzic-Tank5","2026-06-27 11:00","-27.7"
"Trzic-Tank5","2026-06-27 12:00","-28.2"
"Trzic-Tank5","2026-06-27 13:00","-30.1"
"Trzic-Tank5","2026-06-27 14:00","-31"
"Trzic-Tank5","2026-06-27 15:00","-32.1"
"Trzic-Tank5","2026-06-27 16:00","-32"
"Trzic-Tank5","2026-06-27 17:00","-32.3"
"Trzic-Tank5","2026-06-27 18:00","-33.6"
"Trzic-Tank5","2026-06-27 19:00","-34.5"
"Trzic-Tank5","2026-06-27 20:00","-34.3"
"Trzic-Tank5","2026-06-27 21:00","-33.9"
"Trzic-Tank5","2026-06-27 22:00","-33.4"
"Trzic-Tank5","2026-06-27 23:00","-33.1"
"Trzic-Tank5","2026-06-28 00:00","-33.1"
"Trzic-Tank5","2026-06-28 01:00","-32.5"
"Trzic-Tank5","2026-06-28 02:00","-32.5"
"Trzic-Tank5","2026-06-28 03:00","-32.5"
"Trzic-Tank5","2026-06-28 04:00","-32.5"
"Trzic-Tank5","2026-06-28 05:00","-31"
"Trzic-Tank5","2026-06-28 06:00","-30.6"
"Trzic-Tank5","2026-06-28 07:00","-30.3"
"Trzic-Tank5","2026-06-28 08:00","-30.1"
"Trzic-Tank5","2026-06-28 09:00","-30"
"Trzic-Tank5","2026-06-28 10:00","-30.2"
"Trzic-Tank5","2026-06-28 11:00","-32.9"
"Trzic-Tank5","2026-06-28 12:00","-34.8"
"Trzic-Tank5","2026-06-28 13:00","-36.8"
"Trzic-Tank5","2026-06-28 14:00","-39.1"
"Trzic-Tank5","2026-06-28 15:00","-41"
"Trzic-Tank5","2026-06-28 16:00","-41.8"
"Trzic-Tank5","2026-06-28 17:00","-42.2"
"Trzic-Tank5","2026-06-28 18:00","-45.3"
"Trzic-Tank5","2026-06-28 19:00","-46.2"
"Trzic-Tank5","2026-06-28 20:00","-45.7"
"Trzic-Tank5","2026-06-28 21:00","-45.1"
"Trzic-Tank5","2026-06-28 22:00","-44.9"
"Trzic-Tank5","2026-06-28 23:00","-44.8"
"Trzic-Tank5","2026-06-29 00:00","-44.8"
"Trzic-Tank5","2026-06-29 01:00","-44.6"
"Trzic-Tank5","2026-06-29 02:00","-44.6"
"Trzic-Tank5","2026-06-29 03:00","-44.6"
"Trzic-Tank5","2026-06-29 04:00","-44.6"
"Trzic-Tank5","2026-06-29 05:00","-43.9"
"Trzic-Tank5","2026-06-29 06:00","-43.7"
"Trzic-Tank5","2026-06-29 07:00","-43.6"
"Trzic-Tank5","2026-06-29 08:00","-43.7"
"Trzic-Tank5","2026-06-29 09:00","-44.1"
"Trzic-Tank5","2026-06-29 10:00","-44.9"
"Trzic-Tank5","2026-06-29 11:00","-46.9"
"Trzic-Tank5","2026-06-29 12:00","-51.7"
"Trzic-Tank5","2026-06-29 13:00","-56.2"
"Trzic-Tank5","2026-06-29 14:00","-61.3"
"Trzic-Tank5","2026-06-29 15:00","-62.9"
"Trzic-Tank5","2026-06-29 16:00","-65.2"
"Trzic-Tank5","2026-06-29 17:00","-67.6"
"Trzic-Tank5","2026-06-29 18:00","-70.5"
"Trzic-Tank5","2026-06-29 19:00","-72.4"
"Trzic-Tank5","2026-06-29 20:00","-73.1"
"Trzic-Tank5","2026-06-29 21:00","-72.2"
"Trzic-Tank5","2026-06-29 22:00","-71.7"
"Trzic-Tank5","2026-06-29 23:00","-71.5"
"Trzic-Tank5","2026-06-30 00:00","-71.5"
"Trzic-Tank5","2026-06-30 01:00","-71.3"
"Trzic-Tank5","2026-06-30 02:00","-71.3"
"Trzic-Tank5","2026-06-30 03:00","-71.3"
"Trzic-Tank5","2026-06-30 04:00","-71.3"
"Trzic-Tank5","2026-06-30 05:00","-71"
"Trzic-Tank5","2026-06-30 06:00","-70.9"
"Trzic-Tank5","2026-06-30 07:00","-70.8"
"Trzic-Tank5","2026-06-30 08:00","-71"
"Trzic-Tank5","2026-06-30 09:00","-71.2"
"Trzic-Tank5","2026-06-30 10:00","-72.4"
"Trzic-Tank5","2026-06-30 11:00","-74.2"
"Trzic-Tank5","2026-06-30 12:00","-80.6"
"Trzic-Tank5","2026-06-30 13:00","-87.7"
"Trzic-Tank5","2026-06-30 14:00","-96.6"
"Trzic-Tank5","2026-06-30 15:00","-105.8"
"Trzic-Tank5","2026-06-30 16:00","-108.3"
"Trzic-Tank5","2026-06-30 17:00","-111.5"
"Trzic-Tank5","2026-06-30 18:00","-112.6"
"Trzic-Tank5","2026-06-30 19:00","-113.7"
"Trzic-Tank5","2026-06-30 20:00","-112.9"
"Trzic-Tank5","2026-06-30 21:00","-112.7"
"Trzic-Tank5","2026-06-30 22:00","-112.3"
"Trzic-Tank5","2026-06-30 23:00",
"Trzic-Tank5","2026-07-01 00:00",
"Trzic-Tank5","2026-07-01 01:00",
"Trzic-Tank5","2026-07-01 02:00",
"Trzic-Tank5","2026-07-01 03:00",
"Trzic-Tank5","2026-07-01 04:00",
"Trzic-Tank5","2026-07-01 05:00",
"Trzic-Tank5","2026-07-01 06:00",
"Trzic-Tank5","2026-07-01 07:00",
"Trzic-Tank5","2026-07-01 08:00",
"Trzic-Tank5","2026-07-01 09:00","-111"
"Trzic-Tank5","2026-07-01 10:00","-112.3"
"Trzic-Tank5","2026-07-01 11:00","-118"
"Trzic-Tank5","2026-07-01 12:00","-134.3"
"Trzic-Tank5","2026-07-01 13:00","-143.3"
"Trzic-Tank5","2026-07-01 14:00","-155.3"
"Trzic-Tank5","2026-07-01 15:00","-165.8"
"Trzic-Tank5","2026-07-01 16:00","-173.3"
"Trzic-Tank5","2026-07-01 17:00","-175.5"
"Trzic-Tank5","2026-07-01 18:00","-175.4"
"Trzic-Tank5","2026-07-01 19:00","-170.8"
"Trzic-Tank5","2026-07-01 20:00","-172"
"Trzic-Tank5","2026-07-01 21:00","-173.5"
"Trzic-Tank5","2026-07-01 22:00","-171.7"
"Trzic-Tank5","2026-07-01 23:00","-171.4"
"Trzic-Tank5","2026-07-02 00:00","-171.4"
"Trzic-Tank5","2026-07-02 01:00","-170"
"Trzic-Tank5","2026-07-02 02:00","-170"
"Trzic-Tank5","2026-07-02 03:00","-170"
"Trzic-Tank5","2026-07-02 04:00","-170"
"Trzic-Tank5","2026-07-02 05:00","-168.5"
"Trzic-Tank5","2026-07-02 06:00","-169.5"
"Trzic-Tank5","2026-07-02 07:00","-169.9"
"Trzic-Tank5","2026-07-02 08:00","-170.5"
"Trzic-Tank5","2026-07-02 09:00","-173"
"Trzic-Tank5","2026-07-02 10:00","-181.2"
"Trzic-Tank5","2026-07-02 11:00","-187.3"
"Trzic-Tank5","2026-07-02 12:00","-203"
"Trzic-Tank5","2026-07-02 13:00","-212.2"
"Trzic-Tank5","2026-07-02 14:00","-230.3"
"Trzic-Tank5","2026-07-02 15:00","-244"
"Trzic-Tank5","2026-07-02 16:00","-257.5"
"Trzic-Tank5","2026-07-02 17:00","-258.3"
"Trzic-Tank5","2026-07-02 18:00","-268.2"
"Trzic-Tank5","2026-07-02 19:00","-273"
"Trzic-Tank5","2026-07-02 20:00","-271"
"Trzic-Tank5","2026-07-02 21:00","-267.1"
"Trzic-Tank5","2026-07-02 22:00","-263.4"
"Trzic-Tank5","2026-07-02 23:00","-259.1"
"Trzic-Tank5","2026-07-03 00:00","-259.1"
"Trzic-Tank5","2026-07-03 01:00","-257.9"
"Trzic-Tank5","2026-07-03 02:00","-257.9"
"Trzic-Tank5","2026-07-03 03:00","-257.9"
"Trzic-Tank5","2026-07-03 04:00","-257.9"
"Trzic-Tank5","2026-07-03 05:00","-254.8"
"Trzic-Tank5","2026-07-03 06:00","-254.3"
"Trzic-Tank5","2026-07-03 07:00","-254.3"
"Trzic-Tank5","2026-07-03 08:00","-254.7"
"Trzic-Tank5","2026-07-03 09:00","-255.7"
"Trzic-Tank5","2026-07-03 10:00","-256.5"
"Trzic-Tank5","2026-07-03 11:00","-277.1"
"Trzic-Tank5","2026-07-03 12:00","-283"
"Trzic-Tank5","2026-07-03 13:00","-286.7"
"Trzic-Tank5","2026-07-03 14:00","-295.4"
"Trzic-Tank5","2026-07-03 15:00","-308.9"
"Trzic-Tank5","2026-07-03 16:00","-318.6"
"Trzic-Tank5","2026-07-03 17:00","-328.6"
"Trzic-Tank5","2026-07-03 18:00","-339.4"
"Trzic-Tank5","2026-07-03 19:00","-351.1"
"Trzic-Tank5","2026-07-03 20:00","-352.1"
"Trzic-Tank5","2026-07-03 21:00","-348.7"
"Trzic-Tank5","2026-07-03 22:00","-343.4"
"Trzic-Tank5","2026-07-03 23:00","-338"
"Trzic-Tank5","2026-07-04 00:00","-338"
"Trzic-Tank5","2026-07-04 01:00","-336.4"
"Trzic-Tank5","2026-07-04 02:00","-336.4"
"Trzic-Tank5","2026-07-04 03:00","-336.4"
"Trzic-Tank5","2026-07-04 04:00","-336.4"
"Trzic-Tank5","2026-07-04 05:00","-332.2"
"Trzic-Tank5","2026-07-04 06:00","-332.1"
"Trzic-Tank5","2026-07-04 07:00","-331.8"
"Trzic-Tank5","2026-07-04 08:00","-333"
"Trzic-Tank5","2026-07-04 09:00","-333.5"
"Trzic-Tank5","2026-07-04 10:00","-336.4"
"Trzic-Tank5","2026-07-04 11:00","-358.3"
"Trzic-Tank5","2026-07-04 12:00","-366.9"
"Trzic-Tank5","2026-07-04 13:00","-394.6"
"Trzic-Tank5","2026-07-04 14:00","-414.3"
"Trzic-Tank5","2026-07-04 15:00","-425.6"
"Trzic-Tank5","2026-07-04 16:00","-438.2"
"Trzic-Tank5","2026-07-04 17:00","-436.1"
"Trzic-Tank5","2026-07-04 18:00","-447.4"
"Trzic-Tank5","2026-07-04 19:00","-456.2"
"Trzic-Tank5","2026-07-04 20:00","-456.3"
"Trzic-Tank5","2026-07-04 21:00","-451"
"Trzic-Tank5","2026-07-04 22:00","-444.5"
"Trzic-Tank5","2026-07-04 23:00","-442.5"
"Trzic-Tank5","2026-07-05 00:00","-442.5"
"Trzic-Tank5","2026-07-05 01:00","-436.6"
"Trzic-Tank5","2026-07-05 02:00","-436.6"
"Trzic-Tank5","2026-07-05 03:00","-436.6"
"Trzic-Tank5","2026-07-05 04:00","-436.6"
"Trzic-Tank5","2026-07-05 05:00","-437.7"
"Trzic-Tank5","2026-07-05 06:00","-438.6"
"Trzic-Tank5","2026-07-05 07:00","-439"
"Trzic-Tank5","2026-07-05 08:00","-439.5"
"Trzic-Tank5","2026-07-05 09:00","-440.6"
"Trzic-Tank5","2026-07-05 10:00","-441.1"
"Trzic-Tank5","2026-07-05 11:00","-441.2"
"Trzic-Tank5","2026-07-05 12:00","-448.2"
"Trzic-Tank5","2026-07-05 13:00","-466.1"
"Trzic-Tank5","2026-07-05 14:00","-498.5"
"Trzic-Tank5","2026-07-05 15:00","-513.6"
"Trzic-Tank5","2026-07-05 16:00","-533.3"
"Trzic-Tank5","2026-07-05 17:00","-538.4"
"Trzic-Tank5","2026-07-05 18:00","-539"
"Trzic-Tank5","2026-07-05 19:00","-540"
"Trzic-Tank5","2026-07-05 20:00","-530.1"
"Trzic-Tank5","2026-07-05 21:00","-528.4"
"Trzic-Tank5","2026-07-05 22:00","-523"
"Trzic-Tank5","2026-07-05 23:00","-516.3"
"Trzic-Tank5","2026-07-06 00:00","-516.3"
"Trzic-Tank5","2026-07-06 01:00","-518.2"
"Trzic-Tank5","2026-07-06 02:00","-518.2"
"Trzic-Tank5","2026-07-06 03:00","-518.2"
"Trzic-Tank5","2026-07-06 04:00","-518.2"
"Trzic-Tank5","2026-07-06 05:00","-518.6"
"Trzic-Tank5","2026-07-06 06:00","-519.2"
"Trzic-Tank5","2026-07-06 07:00","-518.3"
"Trzic-Tank5","2026-07-06 08:00","-519"
"Trzic-Tank5","2026-07-06 09:00","-519.2"
"Trzic-Tank5","2026-07-06 10:00","-521.1"
"Trzic-Tank5","2026-07-06 11:00","-524.1"
"Trzic-Tank5","2026-07-06 12:00","-524"
"Trzic-Tank5","2026-07-06 13:00","-543.5"
"Trzic-Tank5","2026-07-06 14:00","-562.6"
"Trzic-Tank5","2026-07-06 15:00","-570"
"Trzic-Tank5","2026-07-06 16:00","-587.8"
"Trzic-Tank5","2026-07-06 17:00","-587.8"
"Trzic-Tank5","2026-07-06 18:00","-595.5"
"Trzic-Tank5","2026-07-06 19:00","-603.7"
"Trzic-Tank5","2026-07-06 20:00","-616.3"
"Trzic-Tank5","2026-07-06 21:00","-615.3"
"Trzic-Tank5","2026-07-06 22:00","-608.3"
"Trzic-Tank5","2026-07-06 23:00","-604.2"
"Trzic-Tank5","2026-07-07 00:00","-604.2"
"Trzic-Tank5","2026-07-07 01:00","-605.6"
"Trzic-Tank5","2026-07-07 02:00","-605.6"
"Trzic-Tank5","2026-07-07 03:00","-605.6"
"Trzic-Tank5","2026-07-07 04:00","-605.6"
"Trzic-Tank5","2026-07-07 05:00","-604.9"
"Trzic-Tank5","2026-07-07 06:00","-604.6"
"Trzic-Tank5","2026-07-07 07:00","-606.5"
"Trzic-Tank5","2026-07-07 08:00","-607.3"
"Trzic-Tank5","2026-07-07 09:00","-611.4"
"Trzic-Tank5","2026-07-07 10:00","-615.6"
"Trzic-Tank5","2026-07-07 11:00","-621.9"
"Trzic-Tank5","2026-07-07 12:00","-637.7"
"Trzic-Tank5","2026-07-07 13:00","-661.9"
"Trzic-Tank5","2026-07-07 14:00","-673.9"
"Trzic-Tank5","2026-07-07 15:00","-692.1"
"Trzic-Tank5","2026-07-07 16:00","-705"
"Trzic-Tank5","2026-07-07 17:00","-710.4"
"Trzic-Tank5","2026-07-07 18:00","-727.3"
"Trzic-Tank5","2026-07-07 19:00","-733"
"Trzic-Tank5","2026-07-07 20:00","-740.6"
"Trzic-Tank5","2026-07-07 21:00","-748.5"
"Trzic-Tank5","2026-07-07 22:00","-748.5"
"Trzic-Tank5","2026-07-07 23:00","-747.5"
"Trzic-Tank5","2026-07-08 00:00","-747.5"
"Trzic-Tank5","2026-07-08 01:00","-742.3"
"Trzic-Tank5","2026-07-08 02:00","-742.3"
"Trzic-Tank5","2026-07-08 03:00","-742.3"
"Trzic-Tank5","2026-07-08 04:00","-742.3"
"Trzic-Tank5","2026-07-08 05:00","-743.9"
"Trzic-Tank5","2026-07-08 06:00","-746.4"
"Trzic-Tank5","2026-07-08 07:00","-747"
"Trzic-Tank5","2026-07-08 08:00","-747.8"
"Trzic-Tank5","2026-07-08 09:00","-748.9"
"Trzic-Tank5","2026-07-08 10:00","-752.3"
"Trzic-Tank5","2026-07-08 11:00","-752.8"
"Trzic-Tank5","2026-07-08 12:00","-751.8"
"Trzic-Tank5","2026-07-08 13:00","-755.8"
"Trzic-Tank5","2026-07-08 14:00","-776.4"
"Trzic-Tank5","2026-07-08 15:00","-779.8"
"Trzic-Tank5","2026-07-08 16:00","-802"
"Trzic-Tank5","2026-07-08 17:00","-804.8"
"Trzic-Tank5","2026-07-08 18:00","-808.3"
"Trzic-Tank5","2026-07-08 19:00","-820.7"
"Trzic-Tank5","2026-07-08 20:00","-824.5"
"Trzic-Tank5","2026-07-08 21:00","-826.2"
"Trzic-Tank5","2026-07-08 22:00","-826.8"
"Trzic-Tank5","2026-07-08 23:00","-826.4"
"Trzic-Tank5","2026-07-09 00:00","-826.4"
"Trzic-Tank5","2026-07-09 01:00","-819.2"
"Trzic-Tank5","2026-07-09 02:00","-819.2"
"Trzic-Tank5","2026-07-09 03:00","-819.2"
"Trzic-Tank5","2026-07-09 04:00","-819.2"
"Trzic-Tank5","2026-07-09 05:00","-815.3"
"Trzic-Tank5","2026-07-09 06:00","-819.6"
"Trzic-Tank5","2026-07-09 07:00","-818.6"
"Trzic-Tank5","2026-07-09 08:00","-824.5"
"Trzic-Tank5","2026-07-09 09:00","-826.4"
"Trzic-Tank5","2026-07-09 10:00","-832.3"
"Trzic-Tank5","2026-07-09 11:00","-849.6"
"Trzic-Tank5","2026-07-09 12:00","-852.1"
"Trzic-Tank5","2026-07-09 13:00","-862.2"
"Trzic-Tank5","2026-07-09 14:00","-873.8"
"Trzic-Tank5","2026-07-09 15:00","-880.2"
"Trzic-Tank5","2026-07-09 16:00","-894.5"
"Trzic-Tank5","2026-07-09 17:00","-903"
"Trzic-Tank5","2026-07-09 18:00","-903.6"
"Trzic-Tank5","2026-07-09 19:00","-908.4"
"Trzic-Tank5","2026-07-09 20:00","-907.4"
"Trzic-Tank5","2026-07-09 21:00","-912"
"Trzic-Tank5","2026-07-09 22:00","-913.7"
"Trzic-Tank5","2026-07-09 23:00","-915.8"
"Trzic-Tank5","2026-07-10 00:00","-915.8"
"Trzic-Tank5","2026-07-10 01:00","-918.5"
"Trzic-Tank5","2026-07-10 02:00","-918.5"
"Trzic-Tank5","2026-07-10 03:00","-918.5"
"Trzic-Tank5","2026-07-10 04:00","-918.5"
"Trzic-Tank5","2026-07-10 05:00","-920.9"
"Trzic-Tank5","2026-07-10 06:00","-922.1"
"Trzic-Tank5","2026-07-10 07:00","-927.7"
